Max_R1,Sum_R1,Mean_R1,Variance_R1,StandardDev_R1,Skewness_R1,Kurtosis_R1,Excess Kurtosis_R1,Energy_R1_D1_T1,Contrast_R1_D1_T1,Homogeneity_R1_D1_T1,Entropy_R1_D1_T1,Correlation_R1_D1_T1,Dissimilarity_R1_D1_T1,TotalSum_R1_D1_T1,MeanX_R1_D1_T1,MeanY_R1_D1_T1,StdDevX_R1_D1_T1,StdDevY_R1_D1_T1,Short Run Emphasis (SRE)R_1_T1,Long Run Emphasis (LRE)R_1_T1,Gray Level Non-Uniformity (GLN)R_1_T1,Run Length Non-Uniformity (RLN)R_1_T1,Run Percentage (RP)R_1_T1,Low Gray Level Run Emphasis (LGRE)R_1_T1,High Gray Level Run Emphasis (HGRE)R_1_T1,Max_R2,Sum_R2,Mean_R2,Variance_R2,StandardDev_R2,Skewness_R2,Kurtosis_R2,Excess Kurtosis_R2,Energy_R2_D1_T1,Contrast_R2_D1_T1,Homogeneity_R2_D1_T1,Entropy_R2_D1_T1,Correlation_R2_D1_T1,Dissimilarity_R2_D1_T1,MeanX_R2_D1_T1,MeanY_R2_D1_T1,StdDevX_R2_D1_T1,StdDevY_R2_D1_T1,Short Run Emphasis (SRE)R_2_T1,Long Run Emphasis (LRE)R_2_T1,Gray Level Non-Uniformity (GLN)R_2_T1,Run Length Non-Uniformity (RLN)R_2_T1,Run Percentage (RP)R_2_T1,Low Gray Level Run Emphasis (LGRE)R_2_T1,High Gray Level Run Emphasis (HGRE)R_2_T1,Class
185,72.67314074984634,72.67314074984634,735.5844967736743,27.121661025344196,0.7645986891169971,3.6845658422574394,0.6845658422574394,0.0007940166402965179,63.27141782774686,0.21250310523058763,7.460761340732982,0.9540467421934646,5.251377754853291,0.9999999998747494,71.26728456913871,71.78494488977951,25.20109406446248,26.487443024671915,0.9367244758587719,1.315918869084204,0.01137321225988577,0.8474723973498198,6.898454745288869e-05,0.000283925996982544,6163.316164720345,193,73.175701839303,73.17570183930299,1118.3048823325264,33.44106580736515,0.5755051682621514,2.7588844364234126,-0.24111556357658737,0.0006878755189437557,58.06515626623694,0.21323724139010508,7.537016087410657,0.9743878724034162,5.114933023794504,72.34149164875149,71.28807673226396,33.261271637508216,31.403807651305574,0.9392064196335737,1.2838012262020004,0.00892677805237405,0.8524260861589249,6.898454745023852e-05,0.000383163635113519,6620.339625685705,Lung_Opacity
197,80.53100663397751,80.53100663397751,960.2839390789868,30.98844847808594,0.9483563748927234,3.8722515591488618,0.8722515591488618,0.0006391622435167409,67.87496317115239,0.16816064225187993,7.640878892268358,0.9651916267922221,5.960972016795119,0.9999999998527246,78.94536082474261,80.06362297496327,29.08182232921883,31.031060770377948,0.9610734544755312,1.1691664263051629,0.010728373141114207,0.9022967715493517,7.824726133456832e-05,0.0002341682454809849,7607.58898182867,202,83.16304167358459,83.16304167358459,963.2173158021816,31.03574255277585,0.9468181498941473,3.647407813060825,0.6474078130608252,0.0006851526829591629,55.0359822552803,0.1818151061216497,7.528283278711225,0.9732606373660394,5.44116643836273,82.66354024556617,81.156548431105,30.993945971650156,28.723378111846003,0.9512966498791668,1.2218163705794454,0.010580753189928179,0.8797011145884867,8.167932694878459e-05,0.00020587716072240759,8046.634899551718,Lung_Opacity
160,112.58065326633168,112.58065326633165,411.936711131032,20.296224060919116,0.29717501877810176,2.2619746412586443,-0.7380253587413557,0.0018401332052788747,7.558917809006472,0.40264680843857037,6.584722681954175,0.9907173113186961,1.9946146939358191,0.9999999998717783,112.25567380433391,112.24798051032181,20.175312501191218,20.18044132925089,0.8593642518146286,1.8493718592964825,0.014450582054193285,0.6938801733932966,7.309941519549502e-05,8.533059932598361e-05,13312.50150753769,141,110.67042253521126,110.67042253521126,152.07297493883488,12.331787175378713,-0.2744253536073846,2.5509282199817642,-0.4490717800182358,0.0026993521127750743,8.480902776141814,0.3690855402237289,6.208162911642228,0.9721345296707545,2.171103394642916,110.44058641975289,110.36168981481471,12.33989831268796,12.322527418990731,0.8832906624934795,1.6037558685446012,0.022989406859400256,0.7374549140099383,9.584052135443803e-05,8.342141354179402e-05,12622.356244131457,Lung_Opacity
160,97.9696153846154,97.9696153846154,383.1571536982249,19.574400468423672,-0.20028232888776956,2.3841481947136067,-0.6158518052863933,0.0011241995917643424,24.863487913146557,0.2657564769747913,7.062812694242835,0.9671963514231938,3.5788373607343265,0.9999999998693663,97.41423905943815,97.73220117570222,19.224288766704053,19.549368119299437,0.9226698361823361,1.3670512820512823,0.01437156475818379,0.8163924719531906,7.363770249424115e-05,0.00011726216338520457,10178.141923076922,155,102.18187083695337,102.18187083695337,301.51021868357753,17.3640496049619,-0.25583200648164967,2.2592520479593654,-0.7407479520406346,0.0011763375443540856,28.02800414460977,0.24884590613927532,7.00822976050551,0.9532460987761954,3.863238997797697,101.95851237220324,101.74825900133382,17.350322515326997,17.24115038274345,0.9294200292821057,1.3294236895453224,0.016294522722185567,0.8307906452504221,9.099181072385792e-05,0.00010346721463193843,10948.008688097305,Lung_Opacity
212,141.23645634161886,141.23645634161886,1090.6105426156319,33.02439314530446,0.04607053074831054,2.0517209549171946,-0.9482790450828054,0.0008572041954657581,24.266111349349742,0.2546434524456347,7.310798141447199,0.988985572690132,3.6891714152369204,0.9999999997807977,140.40990793511617,140.67952652345465,32.999898605826274,33.2162994415603,0.926720074121285,1.3775228383258975,0.008742206175843247,0.8258055467029468,0.00012626262623580183,5.9117712706311086e-05,21321.820055236876,172,129.39369185386886,129.39369185386886,193.05921139857898,13.894574890891013,-0.004519928858192764,2.3917771197549413,-0.6082228802450587,0.0017930279515208736,17.476190472091005,0.27308915900763,6.58221788896501,0.9521948765953864,3.1740558284836813,128.6706544686839,128.71827351630304,13.473125949311163,13.559182499377544,0.9225222499558783,1.380757885182664,0.019867674465357865,0.816456367654563,9.645061726206483e-05,6.091485309976884e-05,17195.57408668028,Lung_Opacity
167,59.83272233537,59.83272233537,771.3287052161814,27.772805137691464,0.72539610419179,3.6356346479140313,0.6356346479140313,0.000657175925743377,68.63486110157874,0.18643875092628961,7.60578239910256,0.9545351061548697,5.875972221406146,0.999999999861111,58.414583333333596,59.22000000000009,25.98539511831267,27.629290816180685,0.9481226898996754,1.248336727766463,0.010965037567719146,0.872930822117801,7.574609906561299e-05,0.0008471895542157429,4471.948811948404,178,72.7396349009901,72.7396349009901,729.657921648881,27.01218098652682,1.131121195045553,4.4297876419324655,1.4297876419324655,0.0010212031827270777,45.183114201618295,0.21922638356863738,7.23261138539611,0.9710057033097882,4.735149690363504,72.11927768097571,70.97037858387456,26.870786267446547,24.479202227747248,0.9384830084570959,1.2863551980198018,0.012678224329599272,0.8508400580581315,8.278145694083584e-05,0.0002640391022683567,6167.191676980197,Lung_Opacity
196,82.83515100671141,82.83515100671141,893.4103248094117,29.889970304592335,0.878638658990538,3.507456505845986,0.5074565058459859,0.0006531464761175503,69.46434682409232,0.18323445948561287,7.6148084023460685,0.9596848881990363,5.84911580064907,0.9999999998573874,81.2508556759842,81.97076440387929,27.832714113309045,29.493463278977305,0.9507024064752674,1.2280480984340048,0.010699710409446408,0.8784540406736338,9.992006393486999e-05,0.00020327460694659363,7921.742869127517,179,72.76503903260371,72.76503903260371,839.4624728172428,28.973478783488233,0.747704299767722,3.101751484422374,0.10175148442237392,0.0008352501086460168,49.407390003223924,0.2127055192679,7.3995110455645206,0.9706813961071504,4.89416001175918,72.07029904493493,71.08626898387358,28.7134044525666,26.97504330847321,0.9401372519006073,1.2810347466707486,0.010866448753867627,0.8546148297492255,7.964319845865967e-05,0.000292292446806946,6280.743456298791,Lung_Opacity
163,72.39154732797765,72.39154732797765,719.2892334772397,26.81956810758219,0.927351847247023,3.511248279467518,0.5112482794675182,0.0011697300042275592,18.452074388688832,0.2731842796187096,7.037328121274436,0.987108957620312,3.1838340480715956,0.9999999998211729,71.34155937052927,71.78648068669521,25.985241288654386,26.628743120224055,0.9222843171498429,1.3903248340901155,0.012222620886657086,0.8161928802472799,0.0001044277359884459,0.0002658867944947203,6105.608452672022,161,70.7987987987988,70.7987987987988,566.1948586803969,23.794849414955266,0.9763578013755464,3.8272827875886697,0.8272827875886697,0.001281581685330603,20.073709674181778,0.2782140652708875,6.955149834645578,0.9826144288483324,3.2230645156092392,70.3970967741936,69.82693548387094,23.762760060097243,22.8156613629324,0.9200104257497741,1.4150466255729413,0.013628836840478279,0.8114064251385773,8.865248225549177e-05,0.0002599027353633502,5721.262367630788,Lung_Opacity
161,33.881042911461165,33.881042911461165,831.3447121478961,28.83304895684631,1.4199692278032554,5.118631281192012,2.1186312811920116,0.0015186118009892502,38.98901916266722,0.2669416678761459,7.0024349150785525,0.9761741692754722,4.260562068814344,0.9999999998138842,32.91196724362557,33.47552577703337,27.090329972076123,28.473954032104345,0.9125541756609833,1.5419156255658157,0.014370632326529534,0.7971202609244792,0.00013670539983854258,0.011957230965261372,2048.0318667390907,183,85.08745786766009,85.08745786766009,1865.4354946374392,43.19068759162604,0.04763363688026757,1.788022158095458,-1.211977841904542,0.0006056526058672721,35.39862043285564,0.2309482660170113,7.630609517688528,0.9906899348798247,4.351606461362923,84.6547467779997,83.96079143220194,43.33003137008182,42.5792876824155,0.9343126761673861,1.3328011353556855,0.007306668170920185,0.8423503769571004,8.680555554015631e-05,0.0006389128696555618,9276.485896753591,Lung_Opacity
179,110.44007731958762,110.44007731958762,821.9612932929907,28.669867339996372,0.09159174614298546,1.901239847739874,-1.098760152260126,0.0008384911700842912,28.374671047964647,0.26637348838314784,7.31595549175677,0.9826996272894768,3.745065788857726,0.9999999998355262,109.78223684210538,109.98815789473683,28.519198521985917,28.68411543084903,0.9198609321305844,1.4175257731958764,0.010016018986190827,0.8113236411303376,0.00012400793648796097,0.00010014821122219032,13240.852126288662,178,86.68653846153845,86.68653846153845,852.1139213510849,29.190990414014472,0.30446915917965334,2.3849444891275273,-0.6150555108724727,0.0007314327850995842,56.128414084553185,0.20156102732346973,7.438986481379984,0.9676514920973271,5.307709249932241,86.11541850220237,84.97246696035234,29.282775679710248,27.842665092807255,0.9438909662867997,1.2591880341880342,0.009885765941345907,0.862877584007312,0.00012106537527679475,0.00018899309732826674,8541.04294871795,Lung_Opacity
173,124.50800164136231,124.50800164136231,456.71362083216803,21.370859150538802,0.36523269627365534,2.137886542536901,-0.8621134574630989,0.001494468377870443,10.808564229469187,0.3447941621163828,6.717082950335673,0.9881025412937359,2.445004197639575,0.9999999997900924,124.26952141057939,124.21662468513834,21.332568800193165,21.2827928572244,0.8926061453852502,1.5765285186704965,0.013748009121321906,0.7556340164562676,0.00014662756595232106,6.908031935069054e-05,16208.972096840376,171,114.36946605849208,114.36946605849208,401.92440172724883,20.04805231755067,0.7577880375119108,2.7496083800469093,-0.25039161995309067,0.0018149395670533322,14.459361993215131,0.3384867256362242,6.582067008237264,0.9816734613099358,2.6701803043910806,113.87045769764217,113.76449375866855,19.832002488528246,19.873853597420133,0.8901875950272784,1.5594311778910652,0.01705399412336562,0.7507801176759966,0.00011076650417940714,8.14949051931856e-05,13712.038100348806,Lung_Opacity
205,79.03203714451539,79.03203714451539,1017.5548645093575,31.8991357956506,1.1376781366125432,4.364299356320143,1.364299356320143,0.0007195677516418166,53.23460721240443,0.19960893361207235,7.582802814793001,0.973891068234609,5.234371313371742,0.9999999998820476,77.53691908468981,78.37213965557905,29.75641050200432,31.607164453972047,0.9442322499516348,1.2691816598955308,0.010829429023756689,0.8639775337197408,7.541478128838034e-05,0.00024074849910480918,7422.681834010447,200,69.37641779882836,69.37641779882836,1132.7395261432803,33.65619595473143,1.0130714854466687,3.862456433719652,0.8624564337196521,0.0007256552029481408,53.143998978286454,0.2176283921118676,7.551790238544668,0.9767504586223056,5.039710732677054,68.7055315909669,67.71124080182712,33.30299554880791,31.440943990762236,0.9350558810087666,1.3256886451452075,0.009815743962725143,0.8437984188395875,8.544817567079879e-05,0.00039378035822037116,6085.579708338528,Lung_Opacity
215,131.31802120141342,131.31802120141342,505.62960456492135,22.48620920842198,0.6533514068185604,3.1334380090108946,0.13343800901089464,0.0010232286336707137,62.776576565265394,0.23216619098255828,7.186709115600573,0.9360394700923371,4.772972972112982,0.9999999998198197,130.32864864864783,130.8511711711705,21.504169067409208,22.418047213799575,0.9336523360816649,1.3102473498233218,0.013254317069915363,0.8401399067051915,0.00011941724382891347,6.193795931310542e-05,18013.68833922262,199,123.59345697020208,123.59345697020211,679.5736267032432,26.06863300411518,0.44459115004028715,2.305853340053166,-0.694146659946834,0.0008945854177897002,38.24312219273986,0.21459899153533107,7.262752758387206,0.9710272008015228,4.487097461188488,122.82426956707207,122.3397312859887,25.795623716296166,24.952938461488245,0.9452924220323679,1.2513023546572202,0.011383518678001763,0.8660410644106407,0.00011806375440278904,7.31155224126164e-05,16203.103146488851,Lung_Opacity
168,113.96559392987965,113.96559392987965,659.3430077451019,25.6776752792207,-0.31906239422170923,2.2832461622902978,-0.7167538377097022,0.0007592538050287699,32.670229819258275,0.21598101183012003,7.422021552309721,0.9751076311270256,4.3209513623301765,0.9999999998663816,113.18519508284342,113.58444681988244,25.28503284594044,25.69387588012251,0.9404543868829582,1.2778649921507066,0.011263524045185769,0.8551710181001841,7.625438461714033e-05,9.141075738254368e-05,13876.430795395083,167,100.53418367346939,100.53418367346939,791.622555966264,28.135787814921123,0.15154961998287686,1.951418091760089,-1.048581908239911,0.000705912063209974,57.15406710312607,0.21916647531346511,7.5129581110015815,0.9635521161724007,4.93758976303205,100.11424467946216,99.47147147147113,28.10979776747208,27.522547145068724,0.9389176941609978,1.3043367346938777,0.01005163863886784,0.8524028723923165,8.49978750422821e-05,0.00012465194773471835,11100.813010204083,Lung_Opacity
159,92.54962619231762,92.54962619231762,366.372827264238,19.14086798617654,0.40934663685581163,2.863524413476187,-0.13647558652381298,0.000993704950928726,43.259317990151324,0.19538403748215427,7.143753390064762,0.9388205607850767,4.980703144335016,0.9999999997356597,91.74729051017775,92.13587100185107,18.48714043478456,18.958740082635064,0.9449381283836041,1.2621809744779584,0.015147633278499988,0.8654911748504381,0.00015391719251072828,0.00012979154262374079,9117.905387986595,128,92.21219035202085,92.21219035202085,155.4996297525536,12.469949067761007,-0.03211812087801746,2.704699498489819,-0.29530050151018106,0.0016939668270662895,27.71794870859716,0.2413339108131879,6.614368834354953,0.9098403338339394,3.9446693643911312,91.68623481781393,91.8589743589744,12.254969498357074,12.502024817458686,0.9285422099087354,1.3490873533246417,0.02258137581302731,0.828939517551834,0.00021367521360556724,0.00012189012597540708,8844.012059973924,Lung_Opacity
173,101.80114867793671,101.80114867793671,586.8058200936296,24.224075216478948,0.3060771816070177,2.6981786788087123,-0.3018213211912877,0.0007564462759701652,39.215818579732385,0.216737696543331,7.464061064250543,0.9656908528139675,4.503871680917694,0.9999999998893805,100.9338495575219,101.27710176991154,23.659794790821017,24.00795143789797,0.9404345470307758,1.2870611183355005,0.011741441445755002,0.8553310592019814,7.708911500860578e-05,0.00011305265390913566,11154.881989596879,178,101.04182444061962,101.04182444061962,1133.839386688628,33.672531634681526,-0.04586124853652015,2.116706000709546,-0.883293999290454,0.0004850897303699083,104.97884818610441,0.1590995658406148,7.811394207344451,0.9534466046158789,6.886775683098856,100.36029150373271,99.35833629576972,33.73795604243135,32.84777717217142,0.9588688085676038,1.191394148020654,0.00821878119665035,0.8975653584029305,8.626639059936878e-05,0.00015142629710741034,11546.373321858862,Lung_Opacity
171,117.77666290868093,117.77666290868093,409.99803486156674,20.24840820562364,0.4648469208506241,2.400357762997826,-0.5996422370021741,0.0017281757333751512,7.922182570746848,0.38761564317944475,6.615384301477121,0.9903130523476921,2.073673304699691,0.9999999998848854,117.49199953954196,117.3428110970416,20.239071846017424,20.092284809012476,0.8696169673055243,1.7349492671927846,0.014633799754059934,0.712246949151306,7.80640124814411e-05,7.706011355209166e-05,14517.893686583993,138,102.29873082023113,102.2987308202311,142.68988473129298,11.94528713473615,-0.036961664559716396,2.4248030847810087,-0.5751969152189913,0.002247822250591789,12.678223604854246,0.3129576946427867,6.355998080014858,0.9553694598711735,2.698480716264409,101.75905726529041,102.13303467082207,11.588794018627118,11.976068016573432,0.9044235019258696,1.5091873460882743,0.022953877190515993,0.779295066161964,0.00010610079573586952,9.77151025531702e-05,10813.317673801856,Lung_Opacity
